Tipo,Nome,Descricao,informacao
2,SORTE,Você recebeu uma herança inesperada no valor de 5000 reais!,5000
2,SORTE,Você se casou! Receba 200 reais como presente de casamento.,200
2,SORTE,Você foi adotado por um gato! Receba 200 reais para cuidar dele.,200
2,SORTE,Seus investimentos deram resultado! Receba 1000 reais do banco.,1000
0,SORTE,Você não joga lixo nas ruas! Avance duas casas.,2
2,SORTE,Você se formou na faculdade! Receba 100 reais como presente de formatura.,100
3,AZAR,Seu carro foi multado por excesso de velocidade. Pague 50 reais ou vá preso.,50
3,AZAR,Você atropelou o jacaré do Parque Barigui. Pague uma multa de 200 reais por crime ambiental.,200
1,AZAR,A rua que você pegou foi bloqueada por uma feirinha. Volte duas casas sem reclamar!,2
3,AZAR,Seu gato está com dor de barriga. Compre o remédio que custa 250 reais.,250